date, Births per 1000 People, Annual % Change
12/31/1950,46.133,
12/31/1951,44.921,-2.63
12/31/1952,43.71,-2.7
12/31/1953,42.498,-2.77
12/31/1954,41.286,-2.85
12/31/1955,40.075,-2.93
12/31/1956,38.863,-3.02
12/31/1957,37.652,-3.12
12/31/1958,36.44,-3.22
12/31/1959,37.034,1.63
12/31/1960,37.629,1.61
12/31/1961,38.223,1.58
12/31/1962,38.818,1.56
12/31/1963,39.412,1.53
12/31/1964,39.427,0.04
12/31/1965,39.442,0.04
12/31/1966,39.458,0.04
12/31/1967,39.473,0.04
12/31/1968,39.488,0.04
12/31/1969,37.976,-3.83
12/31/1970,36.463,-3.98
12/31/1971,34.951,-4.15
12/31/1972,33.438,-4.33
12/31/1973,31.926,-4.52
12/31/1974,30.039,-5.91
12/31/1975,28.152,-6.28
12/31/1976,26.265,-6.7
12/31/1977,24.378,-7.18
12/31/1978,22.491,-7.74
12/31/1979,22.231,-1.16
12/31/1980,21.972,-1.17
12/31/1981,21.712,-1.18
12/31/1982,21.453,-1.19
12/31/1983,21.193,-1.21
12/31/1984,21.908,3.37
12/31/1985,22.623,3.26
12/31/1986,23.339,3.16
12/31/1987,24.054,3.06
12/31/1988,24.769,2.97
12/31/1989,23.299,-5.93
12/31/1990,21.829,-6.31
12/31/1991,20.359,-6.73
12/31/1992,18.889,-7.22
12/31/1993,17.419,-7.78
12/31/1994,16.85,-3.27
12/31/1995,16.28,-3.38
12/31/1996,15.711,-3.5
12/31/1997,15.141,-3.63
12/31/1998,14.572,-3.76
12/31/1999,14.274,-2.05
12/31/2000,13.976,-2.09
12/31/2001,13.679,-2.13
12/31/2002,13.381,-2.18
12/31/2003,13.083,-2.23
12/31/2004,13.028,-0.42
12/31/2005,12.973,-0.42
12/31/2006,12.917,-0.43
12/31/2007,12.862,-0.43
12/31/2008,12.807,-0.43
12/31/2009,12.787,-0.16
12/31/2010,12.767,-0.16
12/31/2011,12.748,-0.15
12/31/2012,12.728,-0.16
12/31/2013,12.708,-0.16
12/31/2014,12.552,-1.23
12/31/2015,12.397,-1.23
12/31/2016,12.241,-1.26
12/31/2017,12.086,-1.27
12/31/2018,11.93,-1.29
12/31/2019,11.673,-2.15
12/31/2020,11.416,-2.2
12/31/2021,11.159,-2.25
12/31/2022,10.902,-2.3
12/31/2023,10.645,-2.36
12/31/2024,10.478,-1.57
12/31/2025,10.31,-1.6
12/31/2026,10.143,-1.62
12/31/2027,9.975,-1.66
12/31/2028,9.808,-1.67
12/31/2029,9.738,-0.71
12/31/2030,9.669,-0.71
12/31/2031,9.599,-0.72
12/31/2032,9.53,-0.72
12/31/2033,9.46,-0.73
12/31/2034,9.436,-0.25
12/31/2035,9.411,-0.26
12/31/2036,9.387,-0.26
12/31/2037,9.362,-0.27
12/31/2038,9.338,-0.26
12/31/2039,9.332,-0.06
12/31/2040,9.327,-0.05
12/31/2041,9.321,-0.06
12/31/2042,9.316,-0.05
12/31/2043,9.31,-0.06
12/31/2044,9.284,-0.28
12/31/2045,9.258,-0.28
12/31/2046,9.231,-0.29
12/31/2047,9.205,-0.28
12/31/2048,9.179,-0.28
12/31/2049,9.15,-0.32
12/31/2050,9.12,-0.33
12/31/2051,9.091,-0.32
12/31/2052,9.061,-0.33
12/31/2053,9.032,-0.32
12/31/2054,9.009,-0.25
12/31/2055,8.986,-0.26
12/31/2056,8.962,-0.27
12/31/2057,8.939,-0.26
12/31/2058,8.916,-0.26
12/31/2059,8.906,-0.11
12/31/2060,8.897,-0.1
12/31/2061,8.887,-0.11
12/31/2062,8.878,-0.1
12/31/2063,8.868,-0.11
12/31/2064,8.873,0.06
12/31/2065,8.879,0.07
12/31/2066,8.884,0.06
12/31/2067,8.89,0.07
12/31/2068,8.895,0.06
12/31/2069,8.904,0.1
12/31/2070,8.913,0.1
12/31/2071,8.921,0.09
12/31/2072,8.93,0.1
12/31/2073,8.939,0.1
12/31/2074,8.947,0.09
12/31/2075,8.954,0.08
12/31/2076,8.962,0.09
12/31/2077,8.969,0.08
12/31/2078,8.977,0.09
12/31/2079,8.975,-0.02
12/31/2080,8.973,-0.02
12/31/2081,8.972,-0.01
12/31/2082,8.97,-0.02
12/31/2083,8.968,-0.02
12/31/2084,8.959,-0.1
12/31/2085,8.951,-0.09
12/31/2086,8.942,-0.1
12/31/2087,8.934,-0.09
12/31/2088,8.925,-0.1
12/31/2089,8.916,-0.1
12/31/2090,8.907,-0.1
12/31/2091,8.898,-0.1
12/31/2092,8.889,-0.1
12/31/2093,8.88,-0.1
12/31/2094,8.875,-0.06
12/31/2095,8.869,-0.07
12/31/2096,8.864,-0.06
12/31/2097,8.858,-0.07
12/31/2098,8.853,-0.06
12/31/2099,8.848,-0.06
12/31/2100,8.842,-0.07
