date, Deaths per 1000 People, Annual % Change
12/31/1950,23.366,
12/31/1951,23.106,-1.11
12/31/1952,22.845,-1.13
12/31/1953,22.585,-1.14
12/31/1954,22.325,-1.15
12/31/1955,22.064,-1.17
12/31/1956,21.804,-1.18
12/31/1957,21.543,-1.2
12/31/1958,21.283,-1.21
12/31/1959,21.157,-0.59
12/31/1960,21.031,-0.6
12/31/1961,20.905,-0.6
12/31/1962,20.779,-0.6
12/31/1963,20.653,-0.61
12/31/1964,19.082,-7.61
12/31/1965,17.511,-8.23
12/31/1966,15.941,-8.97
12/31/1967,14.37,-9.86
12/31/1968,12.799,-10.93
12/31/1969,12.075,-5.66
12/31/1970,11.351,-6
12/31/1971,10.626,-6.39
12/31/1972,9.902,-6.81
12/31/1973,9.178,-7.31
12/31/1974,8.772,-4.42
12/31/1975,8.366,-4.63
12/31/1976,7.959,-4.86
12/31/1977,7.553,-5.1
12/31/1978,7.147,-5.38
12/31/1979,7.039,-1.51
12/31/1980,6.93,-1.55
12/31/1981,6.822,-1.56
12/31/1982,6.713,-1.6
12/31/1983,6.605,-1.61
12/31/1984,6.625,0.3
12/31/1985,6.645,0.3
12/31/1986,6.664,0.29
12/31/1987,6.684,0.3
12/31/1988,6.704,0.3
12/31/1989,6.702,-0.03
12/31/1990,6.7,-0.03
12/31/1991,6.699,-0.01
12/31/1992,6.697,-0.03
12/31/1993,6.695,-0.03
12/31/1994,6.69,-0.07
12/31/1995,6.685,-0.07
12/31/1996,6.68,-0.07
12/31/1997,6.675,-0.07
12/31/1998,6.67,-0.07
12/31/1999,6.665,-0.07
12/31/2000,6.66,-0.08
12/31/2001,6.655,-0.08
12/31/2002,6.65,-0.08
12/31/2003,6.645,-0.08
12/31/2004,6.686,0.62
12/31/2005,6.727,0.61
12/31/2006,6.767,0.59
12/31/2007,6.808,0.61
12/31/2008,6.849,0.6
12/31/2009,6.88,0.45
12/31/2010,6.911,0.45
12/31/2011,6.941,0.43
12/31/2012,6.972,0.45
12/31/2013,7.003,0.44
12/31/2014,7.027,0.34
12/31/2015,7.05,0.33
12/31/2016,7.074,0.34
12/31/2017,7.097,0.33
12/31/2018,7.121,0.34
12/31/2019,7.261,1.97
12/31/2020,7.402,1.94
12/31/2021,7.542,1.89
12/31/2022,7.683,1.87
12/31/2023,7.823,1.82
12/31/2024,7.996,2.21
12/31/2025,8.168,2.15
12/31/2026,8.341,2.12
12/31/2027,8.513,2.06
12/31/2028,8.686,2.03
12/31/2029,8.887,2.31
12/31/2030,9.088,2.26
12/31/2031,9.29,2.22
12/31/2032,9.491,2.16
12/31/2033,9.692,2.12
12/31/2034,9.91,2.25
12/31/2035,10.127,2.19
12/31/2036,10.345,2.15
12/31/2037,10.562,2.1
12/31/2038,10.78,2.06
12/31/2039,10.991,1.96
12/31/2040,11.202,1.92
12/31/2041,11.412,1.87
12/31/2042,11.623,1.85
12/31/2043,11.834,1.82
12/31/2044,12.019,1.56
12/31/2045,12.205,1.55
12/31/2046,12.39,1.52
12/31/2047,12.576,1.5
12/31/2048,12.761,1.47
12/31/2049,12.917,1.22
12/31/2050,13.074,1.22
12/31/2051,13.23,1.19
12/31/2052,13.387,1.19
12/31/2053,13.543,1.17
12/31/2054,13.654,0.82
12/31/2055,13.765,0.81
12/31/2056,13.877,0.81
12/31/2057,13.988,0.8
12/31/2058,14.099,0.79
12/31/2059,14.155,0.4
12/31/2060,14.21,0.39
12/31/2061,14.266,0.39
12/31/2062,14.321,0.39
12/31/2063,14.377,0.39
12/31/2064,14.398,0.15
12/31/2065,14.42,0.15
12/31/2066,14.441,0.15
12/31/2067,14.463,0.15
12/31/2068,14.484,0.15
12/31/2069,14.502,0.12
12/31/2070,14.52,0.12
12/31/2071,14.537,0.12
12/31/2072,14.555,0.12
12/31/2073,14.573,0.12
12/31/2074,14.588,0.1
12/31/2075,14.603,0.1
12/31/2076,14.619,0.11
12/31/2077,14.634,0.1
12/31/2078,14.649,0.1
12/31/2079,14.626,-0.16
12/31/2080,14.604,-0.15
12/31/2081,14.581,-0.16
12/31/2082,14.559,-0.15
12/31/2083,14.536,-0.16
12/31/2084,14.462,-0.51
12/31/2085,14.389,-0.5
12/31/2086,14.315,-0.51
12/31/2087,14.242,-0.51
12/31/2088,14.168,-0.52
12/31/2089,14.079,-0.63
12/31/2090,13.991,-0.63
12/31/2091,13.902,-0.64
12/31/2092,13.814,-0.63
12/31/2093,13.725,-0.64
12/31/2094,13.699,-0.19
12/31/2095,13.673,-0.19
12/31/2096,13.646,-0.2
12/31/2097,13.62,-0.19
12/31/2098,13.594,-0.19
12/31/2099,13.568,-0.19
12/31/2100,13.542,-0.19
